order_id,product_id,add_to_cart_order,reordered
2323,31651,1,0
2323,8048,2,1
2323,16797,3,1
2323,26900,4,0
2324,13176,1,1
2324,3957,2,1
2324,45007,3,1
2324,21195,4,1
2324,12290,5,1
2324,12914,6,0
2324,22963,7,0
2324,5077,8,0
2324,22935,9,0
2324,22113,10,0
2325,49247,1,0
2325,12341,2,1
2325,12016,3,1
2325,4957,4,1
2325,21903,5,1
2325,33787,6,1
2325,33754,7,1
2325,40571,8,1
2325,19677,9,1
2325,13176,10,1
2325,30233,11,1
2325,27966,12,1
2325,35547,13,1
2326,44359,1,0
2326,17794,2,0
2326,25659,3,0
2326,7021,4,0
2326,37357,5,0
2326,38159,6,1
2326,37687,7,0
2327,44632,1,1
2327,10851,2,1
2327,26620,3,1
2328,24852,1,1
2328,32959,2,0
2328,15386,3,1
2328,33709,4,1
2328,14197,5,0
2328,49281,6,0
2328,43129,7,1
2328,20670,8,1
2328,13828,9,1
2328,10673,10,1
2328,47144,11,1
2328,32403,12,1
2328,39581,13,1
2328,25706,14,1
2328,29095,15,1
2328,24382,16,1
2328,42936,17,1
2328,11014,18,1
2328,6069,19,0
2328,31564,20,1
2328,28132,21,1
2328,222,22,1
2328,44475,23,1
2328,25232,24,1
2328,20955,25,1
2329,7407,1,0
2329,14381,2,1
2329,32519,3,0
2329,20955,4,1
2329,33819,5,1
2329,20985,6,1
2329,17179,7,1
2329,33356,8,1
2329,15139,9,1
2329,14493,10,1
2329,25443,11,1
2329,47915,12,1
2329,7825,13,1
2329,10867,14,1
2329,4700,15,1
2329,26348,16,1
2329,33237,17,0
2329,36784,18,1
2329,40376,19,1
2329,14901,20,1
2329,34582,21,0
2329,30759,22,0
2329,31486,23,0
2329,23274,24,0
2329,47616,25,0
2330,14057,1,1
2330,8727,2,1
2330,44282,3,0
2330,17905,4,0
2330,12118,5,1
2330,19765,6,1
2330,48744,7,1
2330,24964,8,1
2330,3957,9,1
2330,3583,10,1
2330,13176,11,0
2330,31869,12,1
2330,21137,13,0
2330,39928,14,0
2330,22825,15,0
2330,21903,16,1
2330,45063,17,1
2330,14966,18,0
2330,47512,19,1
2330,20115,20,0
2330,21681,21,0
2330,10749,22,1
2330,20114,23,1
2330,19087,24,1
2330,38777,25,0
2331,40338,1,1
2331,27966,2,1
2331,5819,3,1
2331,13176,4,1
2331,11826,5,1
2331,35252,6,1
2331,23687,7,1
2331,9963,8,1
2331,15526,9,1
2331,11461,10,1
2331,5097,11,0
2331,4591,12,0
2331,17224,13,0
2332,38777,1,1
2332,5212,2,1
2332,27104,3,1
2332,3481,4,0
2332,19156,5,1
2332,39527,6,1
2332,18926,7,1
2332,36313,8,1
2332,35188,9,1
2332,6390,10,0
2332,26278,11,1
2332,38533,12,1
2332,18599,13,1
2332,17830,14,1
2332,8022,15,1
2332,2164,16,1
2332,39442,17,1
2332,7781,18,1
2332,1194,19,1
2333,45007,1,1
2333,20583,2,1
2333,4697,3,1
2333,22935,4,1
2333,23044,5,1
2333,36929,6,0
2333,18234,7,0
2333,16249,8,0
2333,23165,9,0
2334,30994,1,1
2334,13885,2,1
2334,19151,3,1
2334,2102,4,1
2334,26520,5,0
2334,45694,6,0
2334,13802,7,0
2334,20021,8,1
2334,15464,9,0
2334,8193,10,1
2335,20082,1,1
2335,24852,2,1
2335,44142,3,1
2335,29574,4,1
2335,11153,5,1
2335,22512,6,0
2335,23416,7,0
2335,47780,8,0
2335,22809,9,0
2335,44187,10,0
2335,26209,11,1
2335,4487,12,0
2335,46763,13,0
2335,10006,14,0
2336,47209,1,1
2336,10761,2,1
2336,38689,3,0
2336,13176,4,1
2336,8277,5,0
2336,6631,6,0
2336,48395,7,0
2336,32732,8,0
2336,4163,9,0
2336,41238,10,0
2336,44910,11,0
2336,6046,12,0
2336,10749,13,0
2336,2295,14,0
2336,23734,15,0
2336,16945,16,0
2336,39558,17,0
2337,26505,1,0
2337,16696,2,1
2337,40348,3,1
2337,17008,4,1
2338,45260,1,1
2339,21709,1,1
2339,24852,2,1
2339,4957,3,1
2339,20774,4,1
2339,32492,5,1
2339,27801,6,1
2339,18523,7,1
2339,812,8,1
2339,23039,9,1
2339,37301,10,1
2339,35164,11,0
2339,28199,12,0
2339,1559,13,1
2339,28465,14,1
2339,40001,15,0
2340,8803,1,0
2340,6184,2,1
2340,13176,3,1
2340,11266,4,1
2340,43352,5,1
2340,26914,6,0
2340,5769,7,0
2340,16797,8,0
2340,33249,9,0
2340,8048,10,0
2341,26209,1,0
2341,25521,2,1
2341,18963,3,1
2341,11520,4,1
2342,20382,1,1
2342,39180,2,1
2342,17872,3,1
2342,47626,4,1
2342,48894,5,1
2342,40251,6,1
2342,45066,7,0
2342,34243,8,0
2342,2086,9,1
2343,41625,1,0
2344,432,1,0
2344,24852,2,1
2344,30183,3,1
2344,33846,4,1
2344,21709,5,1
2344,17191,6,1
2344,36360,7,1
2344,14858,8,1
2344,34862,9,1
2344,21293,10,1
2344,28199,11,1
2344,27681,12,0
2344,46131,13,1
2344,13997,14,0
2346,3990,1,0
2346,48205,2,1
2346,4796,3,0
2346,44987,4,1
2346,16823,5,1
2346,43248,6,1
2347,8021,1,1
2347,45163,2,1
2347,23645,3,1
2347,38164,4,1
2348,21453,1,1
2348,35383,2,1
2348,15969,3,1
2348,33747,4,1
2348,14131,5,1
2348,30731,6,1
2348,30696,7,0
2348,19653,8,0
2348,44887,9,0
2348,31492,10,0
2348,15124,11,0
2348,36538,12,0
2348,8193,13,1
2349,49235,1,1
2349,21709,2,1
2349,35221,3,1
2349,23801,4,1
2349,7179,5,1
2349,16254,6,1
2349,40174,7,1
2349,43654,8,1
2349,22222,9,1
2349,24964,10,1
2349,21616,11,1
2349,41549,12,1
2349,35855,13,0
2349,49533,14,0
2349,23537,15,0
2349,41690,16,0
2349,16797,17,1
2349,31506,18,0
2349,22935,19,1
2349,7021,20,0
2349,39812,21,1
2349,12419,22,0
2349,42617,23,0
2349,5373,24,0
2349,21903,25,0
2349,42625,26,1
2349,7177,27,1
2349,27817,28,0
2349,47621,29,0
2350,25435,1,1
2350,17758,2,0
2350,40898,3,0
2350,38793,4,0
2350,43158,5,0
2350,15567,6,0
2350,23047,7,0
2350,28842,8,0
2350,28199,9,0
2350,26209,10,0
2350,8670,11,0
2351,39369,1,1
2351,38729,2,1
2351,28427,3,0
2351,19171,4,1
2351,13021,5,0
2351,4137,6,0
2351,41844,7,0
2351,24186,8,0
2351,48015,9,0
2352,6182,1,1
2352,48825,2,0
2352,49044,3,0
2352,9189,4,0
2352,9839,5,1
2352,45570,6,1
2352,27925,7,0
2352,5491,8,0
2352,4812,9,0
2352,18564,10,0
2352,10874,11,0
2352,42347,12,0
2353,21137,1,1
2353,26209,2,1
2353,45013,3,1
2353,39812,4,0
2353,22935,5,0
2353,24964,6,1
2353,39799,7,1
2353,49236,8,0
2353,8205,9,1
2353,27695,10,0
2353,35199,11,1
2353,28842,12,1
2353,26981,13,0
2353,10307,14,0
2353,16505,15,0
2353,45721,16,0
2353,25872,17,0
2354,25890,1,1
2354,47626,2,1
2354,48037,3,1
2354,34126,4,1
2354,24964,5,1
2354,45368,6,1
2354,1999,7,1
2355,28842,1,1
2355,25931,2,0
2355,5603,3,0
2355,22395,4,0
2355,21010,5,0
2355,44245,6,0
2355,7606,7,0
2355,46676,8,0
2355,23322,9,0
2355,22809,10,1
2355,14901,11,0
2356,29470,1,1
2356,35213,2,0
2356,5450,3,1
2356,9822,4,1
2356,36214,5,0
2356,10032,6,0
2356,27697,7,0
2356,23020,8,0
2356,26209,9,0
2356,24852,10,1
2356,29345,11,0
2356,47966,12,1
2356,39394,13,1
2356,13966,14,1
2356,28993,15,1
2356,1817,16,1
2356,10181,17,0
2356,12055,18,1
2357,21000,1,1
2357,24759,2,1
2357,45723,3,1
2357,45364,4,1
2357,13176,5,1
2357,33120,6,1
2357,48679,7,0
2357,12075,8,1
2357,48043,9,1
2357,42344,10,1
2357,5876,11,1
2357,36011,12,1
2357,38383,13,0
2357,21710,14,0
2357,29307,15,1
2357,3376,16,1
2357,43961,17,1
2357,12845,18,0
2357,12341,19,0
2358,24852,1,1
2358,27576,2,1
2358,16797,3,1
2358,46817,4,1
2358,22021,5,1
2358,32272,6,1
2358,5069,7,1
2358,46514,8,1
2358,47965,9,1
2358,287,10,1
2358,3693,11,0
2358,28476,12,1
2358,27801,13,1
2358,34070,14,1
2358,21938,15,1
2358,22395,16,1
2358,32637,17,1
2358,2091,18,1
2358,17929,19,0
2358,29744,20,0
2358,36180,21,1
2358,30489,22,1
2358,14901,23,1
2358,35600,24,0
2358,32915,25,1
2359,21386,1,1
2359,33768,2,1
2359,21573,3,1
2359,32689,4,1
2359,1689,5,1
2359,16281,6,1
2359,6758,7,1
2359,17679,8,1
2359,21769,9,1
2359,6036,10,1
2359,196,11,1
2359,11759,12,1
2359,15831,13,0
2359,7131,14,0
2360,38714,1,1
2360,24852,2,1
2360,4210,3,1
2360,5210,4,0
2360,45877,5,1
2360,12212,6,0
2360,23549,7,0
2360,39247,8,0
2360,39545,9,1
2360,2170,10,0
2361,500,1,0
2361,29204,2,0
2361,37766,3,1
2361,42372,4,0
2361,48626,5,0
2361,2639,6,0
2361,23106,7,0
2362,27845,1,1
2362,18370,2,1
2362,27336,3,1
2362,13176,4,0
2362,30284,5,1
2362,44570,6,1
2362,30406,7,0
2362,3069,8,0
2362,20869,9,0
2362,44787,10,1
2362,13780,11,0
2362,9853,12,0
2362,42625,13,1
2362,24964,14,0
2362,5025,15,0
2362,7474,16,0
2363,47144,1,1
2363,7419,2,1
2363,44893,3,1
2363,1168,4,1
2363,21777,5,1
2363,47519,6,1
2363,38944,7,0
2363,36070,8,1
2363,2079,9,1
2363,4461,10,1
2363,18792,11,1
2363,42585,12,0
2363,19538,13,0
2363,32689,14,0
2363,17634,15,1
2363,28571,16,0
2363,39485,17,0
2363,24852,18,1
2363,5750,19,0
2363,1529,20,1
2363,30391,21,1
2363,3550,22,0
2363,7548,23,0
2363,35042,24,0
2363,39993,25,0
2363,31506,26,0
2363,30021,27,0
2363,21372,28,0
2363,26113,29,1
2363,10897,30,0
2364,33845,1,0
2364,40310,2,1
2364,22504,3,1
2364,651,4,1
2364,22713,5,1
2364,18362,6,1
2364,13225,7,1
2364,47626,8,1
2364,46108,9,1
2364,23291,10,1
2364,46587,11,1
2364,37825,12,1
2364,47209,13,1
2364,29127,14,1
2364,49683,15,1
2364,21903,16,1
2364,48679,17,1
2364,21137,18,1
2365,43154,1,1
2365,22802,2,1
2365,19691,3,1
2365,12427,4,1
2365,46149,5,1
2365,17720,6,1
2366,18523,1,0
2366,16797,2,0
2366,11123,3,0
2366,31231,4,0
2366,45645,5,0
2366,14678,6,0
2366,48868,7,0
2367,41844,1,1
2367,20609,2,1
2367,2748,3,1
2367,8061,4,1
2367,15143,5,0
2367,27845,6,0
2367,33443,7,1
2367,25093,8,0
2367,23679,9,0
2367,42265,10,0
2367,38188,11,0
2368,11365,1,0
2368,12341,2,1
2368,19887,3,1
2369,33231,1,0
2369,31966,2,0
2369,16523,3,0
2369,14536,4,0
2369,9387,5,0
2369,6046,6,0
2369,35824,7,0
2369,23909,8,0
2369,2512,9,0
2369,8451,10,0
2369,47475,11,0
2369,1110,12,0
2369,1485,13,0
2369,27071,14,0
2369,25685,15,0
2369,20468,16,0
2369,36707,17,0
2369,18673,18,0
2369,22684,19,0
2370,16696,1,1
2370,5385,2,1
2370,37520,3,1
2370,13092,4,1
2370,45961,5,1
2370,34878,6,1
2370,28923,7,1
2370,14536,8,0
2370,14861,9,0
2370,39027,10,0
2370,33846,11,0
2370,21376,12,0
2371,651,1,1
2371,21019,2,1
2371,16083,3,1
2371,47209,4,1
2371,13176,5,1
2371,41716,6,1
2371,21903,7,1
2371,12442,8,1
2371,5876,9,1
2371,34969,10,1
2371,44910,11,1
2371,28071,12,1
2371,31533,13,1
2371,10312,14,1
2371,22290,15,1
2371,44275,16,1
2371,23029,17,1
2371,2322,18,0
2371,10407,19,0
2372,28527,1,0
2372,32537,2,0
2372,26768,3,0
2372,16083,4,0
2373,40706,1,1
2373,48679,2,0
2373,3957,3,1
2374,21137,1,0
2374,41610,2,0
2374,10280,3,0
2374,29307,4,0
2374,14643,5,0
2374,44422,6,0
2374,29127,7,0
2374,47209,8,0
2374,23643,9,0
2374,17794,10,0
2374,46720,11,0
2374,19019,12,0
2374,8277,13,0
2374,37646,14,0
2374,33290,15,0
2375,35727,1,1
2375,20708,2,1
2375,34827,3,0
2375,14620,4,1
2375,24925,5,0
2375,10199,6,0
2375,8138,7,0
2375,7361,8,0
2375,48290,9,0
2375,34234,10,1
2375,42936,11,0
2375,17431,12,0
2375,12087,13,0
2375,34269,14,0
2376,20842,1,0
2376,43086,2,0
2376,24595,3,1
2376,20178,4,1
2376,27521,5,1
2376,11520,6,0
2376,42699,7,1
2376,43154,8,1
2376,5005,9,0
2376,15480,10,0
2376,42425,11,0
2376,34137,12,1
2376,48900,13,1
2376,13838,14,0
2376,45603,15,1
2376,37947,16,1
2376,17553,17,1
2376,43182,18,1
2376,33978,19,0
2377,13479,1,1
2377,3919,2,1
2377,14999,3,1
2377,47577,4,1
2377,34702,5,1
2377,32665,6,1
2377,39411,7,1
2377,33000,8,1
2377,35914,9,1
2377,4137,10,1
2377,49079,11,1
2377,47353,12,1
2377,2099,13,0
2377,1099,14,0
2377,13176,15,1
2377,12916,16,0
2378,17123,1,1
2378,18090,2,1
2378,39928,3,0
2378,44580,4,1
2378,48205,5,1
2378,34243,6,0
2378,8193,7,0
2378,329,8,0
2378,43654,9,1
2378,22025,10,0
2378,17630,11,0
2378,30949,12,0
2378,1199,13,0
2378,32691,14,0
2378,13885,15,0
2378,43875,16,1
2378,14491,17,0
2378,47888,18,1
2378,22210,19,1
2379,25640,1,1
2379,21903,2,0
2379,26604,3,1
2379,1511,4,1
2379,25890,5,1
2379,1215,6,0
2379,49683,7,1
2379,22935,8,0
2379,10017,9,1
2379,10172,10,0
2379,10761,11,0
2379,30949,12,1
2380,43086,1,1
2380,38720,2,1
2380,46394,3,0
2380,40604,4,0
2381,21137,1,1
2381,47766,2,1
2381,22935,3,0
2381,45066,4,1
2381,45123,5,1
2381,27845,6,1
2381,15613,7,0
2381,42828,8,0
2381,26940,9,0
2381,40001,10,0
2381,31040,11,1
2381,43961,12,0
2381,46346,13,0
2381,3849,14,0
2381,17155,15,0
2381,10528,16,0
2382,27652,1,1
2382,9623,2,1
2382,2727,3,0
2383,24964,1,0
2383,37250,2,0
2383,27521,3,1
2383,41950,4,0
2383,42445,5,0
2383,11481,6,1
2383,19677,7,1
2383,7948,8,1
2383,27683,9,1
2383,10749,10,1
2383,22935,11,1
2383,5876,12,1
2383,42768,13,0
2383,7715,14,1
2383,27104,15,1
2384,8277,1,1
2384,329,2,1
2384,47766,3,1
2384,30450,4,1
2384,37067,5,1
2384,49621,6,1
2384,33788,7,1
2384,27521,8,1
2384,29675,9,1
2384,405,10,1
2384,18889,11,0
2384,42356,12,0
2384,45104,13,0
2384,40516,14,0
2384,3481,15,0
2384,7010,16,0
2384,34243,17,0
2384,13984,18,0
2384,26369,19,0
2385,4957,1,1
2385,14667,2,0
2385,33885,3,1
2385,38478,4,1
2385,23909,5,1
2385,43460,6,1
2385,8184,7,1
2385,27676,8,0
2385,43742,9,0
2385,7358,10,0
2385,46222,11,0
2385,49060,12,0
2385,31608,13,0
2385,20282,14,0
2386,19948,1,0
2386,10779,2,0
2386,7644,3,0
2386,1017,4,0
2386,46853,5,0
2387,5479,1,1
2387,43961,2,1
2387,18288,3,1
2387,30489,4,1
2387,11140,5,1
2387,19678,6,1
2387,5785,7,1
2387,8479,8,1
2387,23233,9,1
2387,8277,10,1
2387,13380,11,0
2388,20842,1,0
2388,24852,2,0
2388,39877,3,0
2388,32412,4,0
2388,40545,5,0
2388,28199,6,0
2388,8670,7,0
2388,45535,8,0
2388,44570,9,0
2388,17794,10,0
2388,44987,11,0
2388,5025,12,0
2390,46516,1,0
2390,25588,2,0
2390,30827,3,0
2391,39121,1,0
2391,25890,2,1
2391,7622,3,0
2391,26638,4,0
2391,23008,5,0
2391,12113,6,0
2391,12157,7,0
2391,23537,8,0
2391,33671,9,0
2391,30021,10,0
2391,5194,11,0
2391,38656,12,0
2391,25272,13,0
2391,16797,14,1
2391,32839,15,0
2392,1818,1,1
2392,11889,2,0
2392,23049,3,1
2393,42828,1,0
2393,4799,2,0
2393,27344,3,1
2393,43713,4,0
2393,12872,5,0
2393,11610,6,0
2393,27845,7,1
2393,2078,8,0
2393,45633,9,0
2393,22849,10,0
2393,5134,11,0
2393,29871,12,1
2393,35530,13,0
2393,37733,14,0
2393,24852,15,1
2393,276,16,0
2393,44632,17,0
2394,32331,1,1
2394,45763,2,1
2394,12544,3,1
2394,37417,4,1
2394,7249,5,1
2394,26002,6,1
2394,21333,7,1
2394,26985,8,1
2394,4967,9,0
2394,33560,10,1
2394,46522,11,1
2394,15410,12,1
2394,4487,13,0
2394,24852,14,1
2394,859,15,1
2395,41408,1,1
2395,39475,2,1
2396,31808,1,1
2396,13643,2,1
2397,24852,1,1
2397,26915,2,1
2397,46676,3,1
2397,45066,4,1
2397,21903,5,1
2397,21137,6,1
2397,42265,7,1
2397,10749,8,1
2397,30776,9,1
2397,44632,10,1
2397,45007,11,0
2397,44142,12,0
2397,36956,13,0
2398,39035,1,1
2398,44787,2,1
2398,44632,3,1
2398,1896,4,1
2398,44116,5,0
2398,32134,6,1
2398,30471,7,0
2398,1463,8,1
2398,19248,9,1
2398,1335,10,1
2398,5132,11,1
2398,22035,12,1
2398,47912,13,1
2398,6933,14,0
2398,46584,15,1
2398,17725,16,1
2398,15613,17,1
2398,18479,18,1
2399,34525,1,0
2399,35622,2,1
2399,30162,3,1
2399,41596,4,0
2399,27877,5,0
2400,2254,1,0
2400,32691,2,0
2400,3095,3,0
2400,48682,4,1
2400,20899,5,1
2401,43409,1,1
2401,46541,2,1
2401,1311,3,1
2401,45965,4,1
2401,28931,5,0
2401,21288,6,1
2401,39275,7,1
2401,169,8,1
2401,46811,9,0
2401,5976,10,1
2401,49628,11,1
2401,27966,12,1
2401,16797,13,1
2401,27360,14,1
2401,22952,15,1
2401,3856,16,0
2402,15150,1,1
2402,5818,2,1
2402,19057,3,1
2402,8710,4,1
2402,9203,5,1
2402,22260,6,1
2402,24852,7,1
2402,43122,8,1
2402,17794,9,1
2402,28476,10,1
2403,2970,1,0
2403,45180,2,0
2404,22935,1,1
2404,42701,2,1
2404,19311,3,1
2405,39475,1,1
2405,13176,2,1
2405,22260,3,0
2405,34530,4,0
2405,9076,5,0
2405,19057,6,0
2405,47626,7,0
2406,48988,1,0
2406,13176,2,0
2406,27544,3,0
2406,7533,4,0
2406,11422,5,0
2406,38241,6,0
2406,26586,7,0
2406,46842,8,0
2406,49235,9,0
2407,33787,1,1
2407,34969,2,1
2407,11845,3,1
2407,17949,4,1
2407,20842,5,1
2407,21137,6,1
2407,47626,7,1
2407,39275,8,1
2407,26751,9,1
2407,17794,10,0
2408,33731,1,1
2408,19678,2,1
2408,27683,3,1
2408,13176,4,1
2408,24838,5,1
2408,27086,6,1
2408,8076,7,1
2408,17191,8,1
2408,10749,9,1
2408,5077,10,1
2408,24964,11,1
2409,9839,1,0
2409,23695,2,1
2409,42244,3,1
2409,25890,4,0
2409,2019,5,1
2409,35209,6,0
2409,4461,7,0
2410,19354,1,1
2410,4962,2,1
2410,38544,3,1
2410,37718,4,1
2410,895,5,1
2410,13176,6,1
2411,48364,1,0
2411,32689,2,0
2411,27696,3,0
2411,1217,4,0
2411,29662,5,0
2411,8859,6,1
2411,34254,7,1
2411,28204,8,1
2411,20842,9,1
2411,22487,10,0
2411,35535,11,1
2411,12250,12,1
2411,42475,13,1
2411,16882,14,1
2411,16417,15,1
2411,8414,16,1
2411,26586,17,1
2411,49683,18,1
2411,16494,19,1
2412,42633,1,1
2412,39461,2,1
2412,4377,3,1
2412,4210,4,1
2413,37011,1,0
2413,45083,2,1
2413,37053,3,1
2413,19261,4,1
2413,24024,5,1
2413,46820,6,1
2413,37119,7,1
2413,22035,8,1
2413,40738,9,1
2413,39806,10,1
2413,42342,11,1
2413,44629,12,1
2414,19627,1,1
2414,8574,2,1
2414,32523,3,1
2414,36316,4,1
2414,47719,5,1
2414,45045,6,1
2414,11576,7,1
2414,35221,8,1
2414,7781,9,1
2414,37158,10,1
2414,18152,11,1
2414,27061,12,1
2414,7185,13,1
2414,22963,14,1
2414,4799,15,1
2414,36735,16,1
2414,10528,17,1
2414,9825,18,1
2414,44739,19,0
2414,37524,20,0
2416,49583,1,1
2416,45007,2,1
2416,18465,3,1
2416,12341,4,1
2416,28842,5,1
2416,5380,6,1
2416,49075,7,1
2416,21903,8,1
2417,28058,1,1
2417,36735,2,1
2417,781,3,1
2417,47672,4,1
2417,23765,5,1
2417,8575,6,1
2417,8903,7,0
2417,3957,8,0
2417,8193,9,0
2417,39799,10,0
2417,46962,11,0
2417,22825,12,0
2418,11712,1,1
2418,2962,2,1
2418,8467,3,0
2418,24830,4,0
2418,4799,5,1
2418,6586,6,0
2418,44292,7,0
2418,41290,8,1
2419,18523,1,1
2419,33754,2,0
2420,38087,1,0
2420,36322,2,0
2420,48056,3,0
2420,17794,4,0
2420,44359,5,0
2420,38383,6,1
2420,47734,7,0
2420,3952,8,1
2420,29447,9,1
2422,36764,1,0
2422,1203,2,1
2422,47209,3,1
2422,21903,4,1
2422,46802,5,1
2422,24082,6,1
2422,24489,7,1
2422,17948,8,1
2422,46650,9,1
2422,36397,10,1
2422,11422,11,1
2422,30630,12,1
2422,42239,13,0
2422,36441,14,1
2422,29616,15,0
2422,4932,16,0
2422,28946,17,1
2422,42404,18,0
2422,13176,19,1
2422,25821,20,1
2422,40821,21,0
2422,18918,22,0
2422,27966,23,0
2422,37029,24,0
2422,42445,25,1
2422,2050,26,0
2422,2855,27,0
2422,40709,28,0
2422,9094,29,0
2422,30450,30,0
2422,23348,31,0
2423,21050,1,1
2423,2450,2,1
2423,28031,3,0
2423,41597,4,1
2423,44911,5,0
2423,32388,6,0
2423,5258,7,0
2423,26318,8,0
2423,4095,9,0
2423,14444,10,0
2424,19711,1,1
2425,12614,1,0
2425,47325,2,0
2425,39812,3,0
2425,4947,4,0
2425,44359,5,0
2425,27744,6,0
2425,48871,7,0
2425,21010,8,0
2425,13998,9,0
2425,33100,10,0
2425,9366,11,0
2425,31306,12,0
2425,41544,13,0
2425,14536,14,0
2425,47766,15,0
2425,226,16,0
2426,28289,1,1
2426,25890,2,1
2426,4605,3,1
2426,22144,4,1
2426,35951,5,0
2426,24852,6,1
2427,9339,1,1
2427,25659,2,1
2428,26900,1,0
2428,16797,2,1
2428,8803,3,1
2428,16283,4,1
2428,8923,5,1
2428,20940,6,1
2428,8859,7,0
2428,13176,8,1
2428,12341,9,1
2428,29223,10,1
2429,30111,1,1
2429,26047,2,1
2429,29447,3,1
2429,30489,4,0
2429,39162,5,0
2429,13176,6,1
2430,42450,1,1
2430,22620,2,1
2430,10957,3,0
2430,11487,4,1
2430,19511,5,1
2430,36130,6,1
2430,38000,7,1
2430,19638,8,1
2430,4241,9,0
2430,36729,10,0
2430,12788,11,0
2430,6533,12,1
2431,46969,1,1
2431,38988,2,1
2431,1940,3,1
2431,24489,4,1
2431,47626,5,1
2431,8277,6,1
2431,7628,7,0
2431,48894,8,0
2431,16759,9,0
2431,11408,10,0
2431,27521,11,1
2432,30962,1,1
2432,45866,2,1
2432,6361,3,1
2432,43713,4,1
2433,25466,1,1
2434,45535,1,1
2434,21903,2,0
2434,47209,3,1
2434,8500,4,0
2435,20608,1,1
2435,39911,2,0
2435,5428,3,1
2435,10176,4,1
2435,30489,5,1
2435,15349,6,1
2435,141,7,0
2436,1511,1,0
2436,24852,2,1
2436,23322,3,0
2436,22454,4,0
2436,27313,5,0
2436,4514,6,0
2436,34050,7,0
2436,35353,8,0
2436,48739,9,0
2436,14892,10,1
2436,10749,11,1
2436,49605,12,1
2436,15872,13,0
2437,13712,1,1
2437,28985,2,1
2437,2079,3,0
2437,43255,4,0
2437,13176,5,1
2437,5876,6,1
2437,14084,7,1
2437,34040,8,1
2437,7325,9,1
2437,16665,10,0
2437,34243,11,0
2437,13675,12,0
2437,18410,13,0
2437,27531,14,1
2437,47209,15,0
2437,22224,16,0
2438,14992,1,1
2438,21903,2,1
2438,47766,3,0
2438,26209,4,0
2438,34969,5,0
2438,20114,6,1
2438,22935,7,1
2438,37147,8,1
2438,36522,9,1
2438,29987,10,1
2438,44628,11,1
2438,2537,12,1
2438,47804,13,1
2438,27156,14,1
2438,13171,15,0
2438,23734,16,0
2438,12592,17,0
2438,48204,18,0
2438,15975,19,0
2439,13176,1,1
2439,21903,2,1
2439,19660,3,1
2439,18362,4,0
2439,17789,5,0
2439,44728,6,0
2439,40706,7,1
2440,44548,1,0
2440,36159,2,0
2440,13655,3,0
2440,33272,4,0
2440,19538,5,0
2441,397,1,0
2441,37460,2,1
2441,34283,3,0
2441,6338,4,1
2441,17616,5,1
2441,31992,6,1
2441,29859,7,1
2441,49279,8,1
2441,32519,9,1
2441,6448,10,1
2441,10181,11,1
2441,3693,12,1
2441,37611,13,0
2441,31506,14,1
2441,25380,15,0
2441,196,16,1
2441,22795,17,1
2441,46361,18,1
2441,14379,19,1
2441,31981,20,1
2441,38287,21,1
2441,26373,22,0
2441,8460,23,0
2441,27086,24,0
2441,37052,25,0
2441,46749,26,0
2441,42079,27,0
2441,34993,28,0
2441,30169,29,1
2441,31701,30,0
2441,44487,31,1
2441,39962,32,0
2441,27663,33,0
2441,7901,34,0
2441,13977,35,0
2441,1449,36,0
2441,30123,37,0
2441,6128,38,0
2441,26528,39,0
2441,10424,40,0
2441,43928,41,0
2441,39041,42,0
2441,47357,43,0
2441,41111,44,0
2441,37849,45,0
2443,41222,1,1
2443,29742,2,1
2443,25753,3,1
2443,21137,4,1
2443,6297,5,1
2443,27900,6,1
2443,5959,7,1
2443,22035,8,1
2443,47167,9,0
2443,12284,10,1
2443,22474,11,1
2444,21903,1,1
2446,47766,1,1
2446,46106,2,1
2446,9430,3,1
2446,17791,4,1
2446,26209,5,1
2446,47144,6,1
2446,17794,7,1
2446,25890,8,1
2446,38662,9,1
2446,14161,10,1
2446,21955,11,1
2446,40173,12,1
2447,19660,1,1
2447,23650,2,1
2448,34551,1,1
2448,21903,2,1
2448,16185,3,1
2449,40706,1,1
2449,43789,2,1
2449,47626,3,1
2449,47766,4,1
2449,7969,5,1
2449,28572,6,1
2449,19820,7,1
2449,48726,8,0
2449,35851,9,0
2449,4462,10,0
2449,41806,11,0
2450,941,1,0
2450,29668,2,0
2450,9076,3,0
2451,2113,1,1
2451,42585,2,1
2451,6873,3,1
2451,19459,4,1
2452,39545,1,0
2452,26314,2,0
2452,14563,3,0
2452,42832,4,0
2452,6889,5,0
2452,34861,6,0
2452,42625,7,1
2452,15592,8,1
2452,2443,9,0
2452,30406,10,0
2452,36511,11,0
2452,25869,12,1
2452,1398,13,0
2452,31374,14,1
2452,8193,15,0
2453,23178,1,1
2453,8480,2,1
2453,46650,3,1
2453,18382,4,1
2453,1416,5,0
2453,3640,6,0
2453,12252,7,0
2453,41950,8,0
2454,19660,1,0
2454,9644,2,1
2454,26348,3,0
2455,35921,1,1
2455,27156,2,1
2455,1463,3,1
2455,47912,4,1
2455,8736,5,1
2455,41844,6,1
2455,20169,7,1
2455,29752,8,1
2455,16185,9,1
2455,5646,10,1
2455,19660,11,1
2455,41950,12,0
2455,37147,13,0
2455,5876,14,0
2456,10160,1,1
2456,15990,2,1
2456,31562,3,1
2456,16797,4,1
2456,24852,5,1
2456,20082,6,1
2456,4958,7,1
2457,11520,1,1
